萍	萍
菠	菠
菅	菅
萋	萋
菁	菁
華	华
菱	菱
菴	庵
著	著
萊	莱
菰	菰
萌	萌
菌	菌
菽	菽
菲	菲
菊	菊
萸	萸
萎	萎
萄	萄
菜	菜
虛	虚
蛟	蛟
蛙	蛙
蛭	蛭
蛔	蛔
蛛	蛛
蛤	蛤
街	街
裁	裁
裂	裂
袱	袱
覃	覃
視	视
註	注
詠	咏
評	评
詞	词
証	证
詁	诂
詔	诏
詛	诅
詐	诈
詆	诋
訴	诉
診	诊
象	象
貂	貂
貯	贮
貼	贴
貳	贰
貽	贻
賁	贲
費	费
賀	贺
貴	贵
買	买
貶	贬
貿	贸
貸	贷
越	越
超	超
趁	趁
跎	跎
距	距
跋	跋
跚	跚
跑	跑
跌	跌
跛	跛
跆	跆
軻	轲
軸	轴
軼	轶
辜	辜
逮	逮
逵	逵
週	周
逸	逸
進	进
鄂	鄂
郵	邮
鄉	乡
酣	酣
酥	酥
量	量
鈔	钞
鈣	钙
鈕	钮
鈉	钠
鈞	钧
鈍	钝
鈐	钤
閔	闵
閏	闰
開	开
閑	闲
間	间
閒	闲
隊	队
階	阶
隋	隋
陽	阳
隅	隅
隆	隆
隍	隍
陲	陲
雁	雁
雅	雅
雄	雄
雋	隽
集	集
雇	雇
雯	雯
雲	云
韌	韧
項	项
順	顺
須	须
飧	飧
飪	饪
飯	饭
飩	饨
飲	饮
飭	饬
馮	冯
馭	驭
黃	黄
黍	黍
黑	黑
亂	乱
傭	佣
債	债
傲	傲
傳	传
僅	仅
傾	倾
催	催
傷	伤
傻	傻
傯	偬
剿	剿
剷	铲
剽	剽
募	募
勦	剿
勤	勤
勢	势
匯	汇
嗟	嗟
嗨	嗨
嗓	嗓
嗦	嗦
嗎	吗
嗜	嗜
嗇	啬
嗑	嗑
嗣	嗣
嗤	嗤
嗯	嗯
嗚	呜
嗡	嗡
嗅	嗅
嗆	呛
嗥	嗥
園	园
圓	圆
塞	塞
塑	塑
塘	塘
塗	涂
塚	冢
塔	塔
填	填
塌	塌
塭	塭
塊	块
塢	坞
奧	奥
嫁	嫁
嫉	嫉
嫌	嫌
媾	媾
媽	妈
媼	媪
媳	媳
嫂	嫂
媲	媲
嵩	嵩
幌	幌
幹	干
廉	廉
廈	厦
弒	弒
彙	汇
徬	彷
微	微
愚	愚
意	意
慈	慈
感	感
想	想
愛	爱
惹	惹
愁	愁
愈	愈
慎	慎
慌	慌
慄	栗
慍	愠
愾	忾
愴	怆
愧	愧
戡	戡
戢	戢
搓	搓
搾	榨
搞	搞
搪	搪
搭	搭
搽	搽
搬	搬
搏	搏
搜	搜
搔	搔
損	损
搶	抢
搖	摇
搗	捣
敬	敬
斟	斟
新	新
暗	暗
暉	晖
暇	暇
暈	晕
暖	暖
會	会
榔	榔
業	业
楚	楚
楷	楷
楠	楠
楔	楔
極	极
椰	椰
概	概
楊	杨
楨	桢
楫	楫
楞	楞
楓	枫
楹	楹
榆	榆
歇	歇
歲	岁
毀	毁
殿	殿
毓	毓
毽	毽
溢	溢
溯	溯
滓	滓
溶	溶
滂	滂
源	源
溝	沟
滇	滇
滅	灭
溥	溥
溘	溘
溼	湿
溺	溺
溫	温
滑	滑
準	准
溜	溜
滄	沧
滔	滔
溪	溪
煎	煎
煙	烟
煩	烦
煤	煤
煉	炼
照	照
煜	煜
煬	炀
煦	煦
煌	煌
煥	焕
煞	煞
爺	爷
牒	牒
猷	猷
獅	狮
猿	猿
猾	猾
瑯	琅
瑚	瑚
瑕	瑕
瑟	瑟
瑞	瑞
瑁	瑁
琿	珲
瑙	瑙
瑛	瑛
瑜	瑜
當	当
畸	畸
瘀	瘀
痰	痰
瘁	瘁
痲	痲
痱	痱
痺	痹
痿	痿
痴	痴
盞	盏
盟	盟
睛	睛
睫	睫
睦	睦
睞	睐
督	督
睹	睹
睪	睪
睬	睬
睜	睁
睥	睥
睨	睨
矮	矮
碎	碎
碰	碰
碗	碗
碘	碘
碌	碌
碉	碉
硼	硼
碑	碑
祺	祺
祿	禄
禁	禁
萬	万
禽	禽
稜	棱
稚	稚
稠	稠
稔	稔
稟	禀
窟	窟
窠	窠
筷	筷
節	节
筠	筠
粱	粱
粳	粳
粵	粤
經	经
絹	绢
綑	捆
綁	绑
綏	绥
置	置
罩	罩
罪	罪
署	署
義	义
羨	羡
群	群
聖	圣
聘	聘
肆	肆
肄	肄
腱	腱
腰	腰
腸	肠
腥	腥
腮	腮
腳	脚
腫	肿
腹	腹
腺	腺
腦	脑
舅	舅
艇	艇
蒂	蒂
葷	荤
落	落
萱	萱
葵	葵
葦	苇
葫	葫
葉	叶
葬	葬
葛	葛
萼	萼
萵	莴
葡	葡
董	董
葩	葩
虜	虏
虞	虞
號	号
蛹	蛹
蜓	蜓
蜈	蜈
蜇	蜇
蜀	蜀
蛾	蛾
蛻	蜕
蜂	蜂
蜃	蜃
衙	衙
裟	裟
裔	裔
裙	裙
補	补
裘	裘
裝	装
裡	里
裊	袅
裕	裕
解	解
詫	诧
該	该
詳	详
試	试
詩	诗
詰	诘
誇	夸
詼	诙
詣	诣
誠	诚
話	话
誅	诛
詭	诡
詢	询
詮	诠
詬	诟
詹	詹
豢	豢
貊	貊
貉	貉
賊	贼
資	资
賈	贾
賄	贿
貲	赀
賃	赁
賂	赂
賅	赅
跡	迹
跟	跟
跨	跨
路	路
跳	跳
跺	跺
跪	跪
躲	躲
較	较
載	载
軾	轼
輊	轾
辟	辟
農	农
運	运
遊	游
道	道
遂	遂
達	达
逼	逼
違	违
遐	遐
遇	遇
遏	遏
過	过
遍	遍
遑	遑
逾	逾
遁	遁
鄒	邹
酬	酬
酪	酪
酩	酩
釉	釉
鈷	钴
鉗	钳
鈸	钹
鈽	钚
鉀	钾
鈾	铀
鉛	铅
鉋	刨
鉤	钩
鉑	铂
鈴	铃
閘	闸
隘	隘
隔	隔
隕	陨
雍	雍
雉	雉
雷	雷
電	电
雹	雹
零	零
靖	靖
靴	靴
靶	靶
預	预
頑	顽
頓	顿
頊	顼
頒	颁
頌	颂
飼	饲
飴	饴
飽	饱
飾	饰
馳	驰
馱	驮
馴	驯
鳩	鸠
麂	麂
鼎	鼎
鼓	鼓
鼠	鼠
僧	僧
僮	僮
僥	侥
僖	僖
僭	僭
僚	僚
僕	仆
像	像
僑	侨
僱	雇
兢	兢
凳	凳
劃	划
匱	匮
厭	厌
嗾	嗾
嘀	嘀
嘛	嘛
嘗	尝
嗽	嗽
嘔	呕
嘆	叹
嘉	嘉
嘍	喽
嘎	嘎
嗷	嗷
嘖	啧
嘟	嘟
嘈	嘈
團	团
圖	图
塵	尘
塾	塾
境	境
墓	墓
墊	垫
塹	堑
墅	墅
壽	寿
夥	伙
夢	梦
夤	夤
奪	夺
奩	奁
嫡	嫡
嫦	嫦
嫩	嫩
嫗	妪
嫖	嫖
嫘	嫘
嫣	嫣
孵	孵
寞	寞
寧	宁
寡	寡
寥	寥
實	实
寨	寨
寢	寝
寤	寤
察	察
對	对
屢	屡
嶄	崭
嶇	岖
幛	幛
幣	币
幕	幕
幗	帼
幔	幔
廓	廓
廖	廖
弊	弊
彆	别
彰	彰
徹	彻
慇	殷
愿	愿
態	态
慷	慷
慢	慢
慣	惯
慟	恸
慚	惭
慘	惨
截	截
撇	撇
摘	摘
摔	摔
撤	撤
摸	摸
摟	搂
摺	折
摑	掴
摧	摧
敲	敲
斡	斡
旗	旗
旖	旖
暢	畅
暨	暨
榜	榜
榨	榨
榕	榕
槁	槁
榮	荣
槓	杠
構	构
榛	榛
榷	榷
榻	榻
榫	榫
榴	榴
槐	槐
槍	枪
榭	榭
槌	槌
歉	歉
歌	歌
氳	氲
漳	漳
演	演
滾	滚
漓	漓
滴	滴
漩	漩
漾	漾
漠	漠
漬	渍
漏	漏
漂	漂
漢	汉
滿	满
滯	滞
漆	漆
漱	漱
漸	渐
漲	涨
漣	涟
漕	漕
漫	漫
漯	漯
澈	澈
漪	漪
滬	沪
漁	渔
滲	渗
滌	涤
熔	熔
熙	熙
煽	煽
熊	熊
熄	熄
爾	尔
犒	犒
犖	荦
獄	狱
獐	獐
瑤	瑶
瑣	琐
瑪	玛
瑰	瑰
甄	甄
疑	疑
瘧	疟
瘍	疡
瘋	疯
瘉	愈
瘓	痪
盡	尽
監	监
瞄	瞄
睽	睽
睿	睿
睡	睡
磁	磁
碟	碟
碧	碧
碳	碳
碩	硕
禎	祯
福	福
禍	祸
種	种
稱	称
窪	洼
窩	窝
竭	竭
端	端
管	管
箕	箕
箋	笺
筵	筵
算	算
箝	箝
箔	箔
箏	筝
粹	粹
粽	粽
精	精
綻	绽
綰	绾
綜	综
綽	绰
綾	绫
綠	绿
緊	紧
綴	缀
網	网
綱	纲
綺	绮
綢	绸
綿	绵
綵	彩
綸	纶
維	维
緒	绪
緇	缁
罰	罚
翠	翠
翡	翡
翟	翟
聞	闻
聚	聚
肇	肇
腐	腐
膀	膀
膏	膏
膈	膈
膊	膊
腿	腿
臧	臧
臺	台
與	与
舔	舔
舞	舞
蓉	蓉
蒿	蒿
蓆	席
蓄	蓄
蒙	蒙
蒞	莅
蒲	蒲
蒜	蒜
蓋	盖
蒸	蒸
蓀	荪
蓓	蓓
蒐	搜
蒼	苍
蜿	蜿
蜜	蜜
蜻	蜻
蜢	蜢
蜥	蜥
蜴	蜴
蜘	蜘
蝕	蚀
裳	裳
褂	褂
裴	裴
裹	裹
裸	裸
製	制
裨	裨
褚	褚
誦	诵
誌	志
語	语
誣	诬
認	认
誡	诫
誓	誓
誤	误
說	说
誥	诰
誨	诲
誘	诱
誑	诳
豪	豪
貍	狸
貌	貌
賓	宾
賑	赈
賒	赊
赫	赫
趙	赵
趕	赶
跼	局
輔	辅
輒	辄
輕	轻
輓	挽
辣	辣
遠	远
遘	遘
遜	逊
遣	遣
遙	遥
遞	递
鄙	鄙
酵	酵
酸	酸
酷	酷
鉸	铰
銬	铐
銀	银
銅	铜
銘	铭
銖	铢
鉻	铬
銓	铨
銜	衔
閡	阂
閨	闺
閩	闽
閣	阁
閥	阀
閤	合
隙	隙
障	障
際	际
雌	雌
需	需
靼	靼
鞅	鞅
韶	韶
頗	颇
領	领
颯	飒
颱	台
餃	饺
餅	饼
餌	饵
餉	饷
駁	驳
骯	肮
骰	骰
髦	髦
魁	魁
魂	魂
鳴	鸣
鳶	鸢
鳳	凤
麼	么
鼻	鼻
齊	齐
億	亿
儀	仪
僻	僻
僵	僵
價	价
儂	侬
儈	侩
儉	俭
凜	凛
劇	剧
劈	劈
劉	刘
劍	剑
厲	厉
嘮	唠
嘻	嘻
嘹	嘹
嘲	嘲
嘿	嘿
嘩	哗
噓	嘘
噎	噎
噗	噗
噴	喷
嘶	嘶
嘯	啸
嘰	叽
墀	墀
墟	墟
增	增
墳	坟
墜	坠
墮	堕
嬉	嬉
嫻	娴
嬋	婵
嫵	妩
嬌	娇
寮	寮
寬	宽
審	审
寫	写
層	层
履	履
嶝	嶝
幢	幢
幟	帜
廢	废
廚	厨
廟	庙
廝	厮
廣	广
廠	厂
彈	弹
影	影
德	德
徵	征
慶	庆
慧	慧
慮	虑
慝	慝
慕	慕
憂	忧
慼	戚
慰	慰
慫	怂
慾	欲
憧	憧
憐	怜
憫	悯
憎	憎
憬	憬
憚	惮
憤	愤
憔	憔
戮	戮
摩	摩
摯	挚
摹	摹
撞	撞
撲	扑
撈	捞
撐	撑
撰	撰
撥	拨
撓	挠
撕	撕
撩	撩
撒	撒
撮	撮
播	播
撫	抚
撚	捻
撬	撬
敵	敌
敷	敷
數	数
暮	暮
暫	暂
暴	暴
樣	样
樟	樟
槨	椁
樁	桩
樞	枢
標	标
槽	槽
模	模
樓	楼
樊	樊
槳	桨
樂	乐
樅	枞
歐	欧
殤	殇
毅	毅
毆	殴
漿	浆
潼	潼
澄	澄
潑	泼
潦	潦
潔	洁
澆	浇
潭	潭
潛	潜
潸	潸
潮	潮
澎	澎
潺	潺
潰	溃
潤	润
澗	涧
潘	潘
熟	熟
熬	熬
熱	热
熨	熨
牖	牖
犛	牦
獎	奖
獗	獗
瑩	莹
璋	璋
璃	璃
瘠	瘠
瘩	瘩
瘟	瘟
瘤	瘤
瘦	瘦
瘡	疮
皚	皑
皺	皱
盤	盘
瞎	瞎
瞇	眯
瞌	瞌
瞑	瞑
磋	磋
磅	磅
確	确
磊	磊
碾	碾
磕	磕
碼	码
磐	磐
稿	稿
稼	稼
穀	谷
稽	稽
稷	稷
稻	稻
窯	窑
窮	穷
箭	箭
箱	箱
範	范
箴	箴
篆	篆
篇	篇
篁	篁
糊	糊
締	缔
練	练
緯	纬
緻	致
緘	缄
緬	缅
緝	缉
編	编
緣	缘
線	线
緞	缎
緩	缓
綞	缍
罵	骂
罷	罢
羯	羯
翩	翩
膛	膛
膜	膜
膝	膝
膠	胶
膚	肤
蔗	蔗
蔽	蔽
蔚	蔚
蓮	莲
蔬	蔬
蔭	荫
蔓	蔓
蔑	蔑
蔣	蒋
蔡	蔡
蔔	卜
蓬	蓬
蔥	葱
蓿	蓿
螂	螂
蝴	蝴
蝶	蝶
蝠	蝠
蝦	虾
蝸	蜗
蝨	虱
蝙	蝙
蝗	蝗
蝌	蝌
衛	卫
衝	冲
褐	褐
複	复
褒	褒
褓	褓
誼	谊
諒	谅
談	谈
諄	谆
誕	诞
請	请
諸	诸
課	课
諉	诿
諂	谄
調	调
誰	谁
論	论
諍	诤
豌	豌
豎	竖
豬	猪
賠	赔
賞	赏
賦	赋
賤	贱
賬	账
賭	赌
賢	贤
賣	卖
賜	赐
質	质
赭	赭
趟	趟
趣	趣
踫	碰
踐	践
踝	踝
踢	踢
踏	踏
踩	踩
踟	踟
躺	躺
輝	辉
輛	辆
輟	辍
輩	辈
輦	辇
輪	轮
輜	辎
適	适
遮	遮
遨	遨
遭	遭
遷	迁
鄰	邻
鄭	郑
鄧	邓
鄱	鄱
醇	醇
醉	醉
醋	醋
醃	腌
鋅	锌
銻	锑
銷	销
鋪	铺
鋤	锄
鋁	铝
銳	锐
銼	锉
鋒	锋
閭	闾
閱	阅
霄	霄
霆	霆
震	震
霉	霉
靠	靠
鞍	鞍
鞋	鞋
鞏	巩
頡	颉
颳	刮
養	养
餓	饿
餒	馁
餘	余
駝	驼
駐	驻
駟	驷
駛	驶
駑	驽
駕	驾
駒	驹
駙	驸
骷	骷
髮	发
髯	髯
鬧	闹
魅	魅
魄	魄
魷	鱿
魯	鲁
鴆	鸩
鴉	鸦
麩	麸
麾	麾
黎	黎
墨	墨
齒	齿
儒	儒
儘	尽
儔	俦
儐	傧
冀	冀
凝	凝
劑	剂
噙	噙
噫	噫
噹	当
噩	噩
噤	噤
噸	吨
嘴	嘴
噪	噪
器	器
噥	哝
噱	噱
噯	嗳
噬	噬
噢	噢
壁	壁
墾	垦
壇	坛
壅	壅
奮	奋
嬝	袅
嬴	嬴
學	学
導	导
憲	宪
憑	凭
憩	憩
憊	惫
懍	懔
憶	忆
憾	憾
懂	懂
懊	懊
懈	懈
戰	战
擅	擅
擁	拥
擋	挡
撻	挞
撼	撼
據	据
擄	掳
擇	择
擂	擂
操	操
撿	捡
擒	擒
擔	担
整	整
曆	历
曉	晓
暹	暹
樽	樽
樸	朴
樺	桦
橙	橙
橫	横
橘	橘
樹	树
橄	橄
橢	椭
橡	橡
橋	桥
橇	橇
樵	樵
機	机
歙	歙
歷	历
濂	濂
澱	淀
澡	澡
濃	浓
澤	泽
濁	浊
澧	澧
澳	澳
激	激
澹	澹
熾	炽
燉	炖
燐	磷
燒	烧
燈	灯
燕	燕
熹	熹
燎	燎
燙	烫
燜	焖
燃	燃
燄	焰
獨	独
璜	璜
璣	玑
瓢	瓢
甌	瓯
瘴	瘴
瘸	瘸
盧	卢
盥	盥
瞠	瞠
瞞	瞒
瞟	瞟
瞥	瞥
磨	磨
磚	砖
磬	磬
禦	御
積	积
穎	颖
穆	穆
穌	稣
窺	窥
篙	篙
簑	蓑
築	筑
篤	笃
篛	箬
篡	篡
篩	筛
糕	糕
糖	糖
縊	缢
縑	缣
縈	萦
縛	缚
縣	县
罹	罹
羲	羲
翰	翰
翱	翱
膳	膳
膩	腻
膨	膨
臻	臻
興	兴
艘	艘
艙	舱
蕊	蕊
蕙	蕙
蕈	蕈
蕨	蕨
蕩	荡
蕃	蕃
蕉	蕉
蕭	萧
蕪	芜
螃	螃
螟	螟
螞	蚂
螢	萤
融	融
衡	衡
褪	褪
褲	裤
褥	褥
褫	褫
親	亲
覦	觎
諦	谛
諺	谚
諫	谏
諱	讳
謀	谋
諜	谍
諧	谐
諮	谘
諾	诺
謁	谒
謂	谓
諷	讽
諭	谕
豫	豫
貓	猫
賴	赖
蹄	蹄
踱	踱
踴	踊
蹂	蹂
踹	踹
踵	踵
輻	辐
輯	辑
輸	输
辨	辨
辦	办
遵	遵
遴	遴
選	选
遲	迟
遼	辽
遺	遗
醒	醒
錠	锭
錶	表
鋸	锯
錳	锰
錯	错
錢	钱
鋼	钢
錫	锡
錄	录
錚	铮
錐	锥
錦	锦
閻	阎
隧	隧
隨	随
險	险
雕	雕
霎	霎
霑	沾
霖	霖
霍	霍
霓	霓
霏	霏
靛	靛
靜	静
靦	䩄
鞘	鞘
頰	颊
頸	颈
頻	频
頷	颔
頭	头
頹	颓
頤	颐
餐	餐
館	馆
餞	饯
餛	馄
餡	馅
駭	骇
駢	骈
駱	骆
骸	骸
骼	骼
髻	髻
髭	髭
鬨	哄
鮑	鲍
鴕	鸵
鴣	鸪
鴦	鸯
鴨	鸭
鴒	鸰
鴛	鸳
默	默
黔	黔
龍	龙
龜	龟
優	优
償	偿
儡	儡
儲	储
勵	励
嚎	嚎
嚀	咛
嚐	尝
嚅	嚅
嚇	吓
嚏	嚏
壕	壕
壓	压
壑	壑
嬰	婴
嬪	嫔
嬤	嬷
孺	孺
尷	尴
嶼	屿
嶺	岭
嶽	岳
幫	帮
彌	弥
徽	徽
應	应
懇	恳
懦	懦
戲	戏
戴	戴
擎	擎
擊	击
擘	擘
擠	挤
擰	拧
擦	擦
擬	拟
擱	搁
斂	敛
斃	毙
曙	曙
曖	暧
檀	檀
檔	档
檄	檄
檢	检
檜	桧
櫛	栉
殮	殓
濘	泞
濱	滨
濟	济
濠	濠
濛	蒙
濤	涛
濫	滥
濯	濯
澀	涩
濬	浚
濡	濡
燧	燧
營	营
燮	燮
燦	灿
燥	燥
燭	烛
燬	毁
燴	烩
爵	爵
牆	墙
獰	狞
獲	获
璩	璩
環	环
璦	瑷
癆	痨
療	疗
癌	癌
盪	荡
瞳	瞳
瞪	瞪
瞰	瞰
瞬	瞬
瞧	瞧
瞭	了
矯	矫
磷	磷
磺	磺
磴	磴
磯	矶
礁	礁
禧	禧
禪	禅
穗	穗
簇	簇
簍	篓
篾	篾
篷	篷
糠	糠
糜	糜
糞	粪
糢	糢
糟	糟
糙	糙
縮	缩
績	绩
繆	缪
縷	缕
縲	缧
繃	绷
縫	缝
總	总
縱	纵
繅	缫
繁	繁
罄	罄
翳	翳
翼	翼
聱	聱
聲	声
聰	聪
聯	联
聳	耸
臆	臆
臃	臃
膺	膺
臂	臂
臀	臀
膿	脓
膽	胆
臉	脸
膾	脍
臨	临
舉	举
艱	艰
薪	薪
薄	薄
蕾	蕾
薜	薜
薑	姜
薔	蔷
薯	薯
薛	薛
薇	薇
虧	亏
蟀	蟀
蟑	蟑
螳	螳
蟒	蟒
蟆	蟆
螫	螫
螻	蝼
螺	螺
蟈	蝈
蟋	蟋
褻	亵
褶	褶
襄	襄
褸	褛
覬	觊
謎	谜
謗	谤
謙	谦
講	讲
謊	谎
謠	谣
謝	谢
謄	誊
豁	豁
谿	溪
賺	赚
賽	赛
購	购
趨	趋
蹉	蹉
蹋	蹋
蹈	蹈
蹊	蹊
轄	辖
輾	辗
轂	)
轅	辕
輿	舆
避	避
遽	遽
還	还
邁	迈
邂	邂
邀	邀
鄹	鄹
醣	醣
醞	酝
醜	丑
鍍	镀
鎂	镁
錨	锚
鍵	键
鍊	炼
鍥	锲
鍋	锅
錘	锤
鍾	钟
鍬	锹
鍛	锻
鍰	锾
闊	阔
闋	阕
闌	阑
闈	闱
闆	板
隱	隐
隸	隶
雖	虽
霜	霜
霞	霞
鞠	鞠
韓	韩
顆	颗
颶	飓
餵	喂
騁	骋
駿	骏
鮮	鲜
鮫	鲛
鮪	鲔
鴻	鸿
鴿	鸽
麋	麋
黏	黏
點	点
黜	黜
黝	黝
黛	黛
鼾	鼾
齋	斋
叢	丛
嚕	噜
嚮	向
壙	圹
壘	垒
嬸	婶
彝	彝
懣	懑
戳	戳
擴	扩
擲	掷
擾	扰
攆	撵
擺	摆
擻	擞
斷	断
朦	朦
檳	槟
檬	檬
櫃	柜
檻	槛
檸	柠
櫂	棹
歟	欤
歸	归
殯	殡
瀉	泻
瀋	沈
濾	滤
瀆	渎
濺	溅
瀑	瀑
瀏	浏
燻	熏
獷	犷
獵	猎
璧	璧
甕	瓮
癖	癖
癘	疠
癒	愈
瞽	瞽
瞿	瞿
瞻	瞻
礎	础
禮	礼
穡	穑
穢	秽
竄	窜
竅	窍
簫	箫
簧	簧
簪	簪
簞	箪
簣	篑
簡	简
糧	粮
織	织
繕	缮
繞	绕
繚	缭
繡	绣
罈	坛
翹	翘
翻	翻
職	职
聶	聂
臍	脐
臏	膑
舊	旧
藏	藏
薩	萨
藍	蓝
藐	藐
藉	借
薰	薰
蟯	蛲
蟬	蝉
蟲	虫
覆	覆
覲	觐
觴	觞
謨	谟
謹	谨
謬	谬
豐	丰
贅	赘
蹙	蹙
蹣	蹒
蹦	蹦
蹤	踪
軀	躯
轉	转
轍	辙
邇	迩
醫	医
醬	酱
釐	厘
鎔	镕
鎊	镑
鎖	锁
鎢	钨
鎳	镍
鎮	镇
闔	阖
闖	闯
闐	阗
雜	杂
雙	双
雛	雏
雞	鸡
鞣	鞣
鞦	秋
鞭	鞭
額	额
顏	颜
題	题
顎	颚
顓	颛
颺	飏
餾	馏
餿	馊
餽	馈
馥	馥
騎	骑
鬃	鬃
鬆	松
魏	魏
鯊	鲨
鯉	鲤
鯽	鲫
鵑	鹃
鵝	鹅
鵠	鹄
黠	黠
鼕	冬
鼬	鼬
嚥	咽
嚨	咙
壞	坏
壟	垄
壢	坜
寵	宠
龐	庞
廬	庐
懲	惩
懷	怀
懶	懒
懵	懵
攀	攀
攏	拢
曠	旷
曝	曝
櫥	橱
櫝	椟
櫚	榈
櫓	橹
瀛	瀛
瀟	潇
瀨	濑
瀚	瀚
瀝	沥
瀕	濒
爆	爆
爍	烁
牘	牍
犢	犊
獸	兽
獺	獭
璽	玺
瓊	琼
瓣	瓣
疇	畴
疆	疆
矇	蒙
礙	碍
禱	祷
穫	获
穩	稳
簾	帘
簿	簿
簸	簸
簽	签
簷	檐
繫	系
繭	茧
繹	绎
繩	绳
繪	绘
羅	罗
羶	膻
羹	羹
羸	羸
臘	腊
藩	藩
藝	艺
藪	薮
藕	藕
藤	藤
藥	药
蟻	蚁
蠅	蝇
蠍	蝎
蟹	蟹
襠	裆
襟	襟
襖	袄
譁	哗
譜	谱
識	识
證	证
譚	谭
譎	谲
譏	讥
贈	赠
贊	赞
蹼	蹼
蹲	蹲
躇	躇
蹶	蹶
蹬	蹬
蹺	跷
轔	辚
轎	轿
辭	辞
邊	边
鏡	镜
鏑	镝
鏟	铲
鏃	镞
鏈	链
鏜	镗
鏝	镘
鏖	鏖
鏢	镖
鏍	镙
鏘	锵
鏤	镂
鏗	铿
關	关
隴	陇
離	离
難	难
霪	霪
霧	雾
靡	靡
韜	韬
韻	韵
類	类
願	愿
顛	颠
颼	飕
饅	馒
騖	骛
騙	骗
鬍	胡
鯨	鲸
鯧	鲳
鶉	鹑
鵡	鹉
鵲	鹊
鵪	鹌
鵬	鹏
麒	麒
麗	丽
麓	麓
麴	麹
勸	劝
嚷	嚷
嚶	嘤
嚴	严
嚼	嚼
壤	壤
孀	孀
孽	孽
寶	宝
懸	悬
懺	忏
攘	攘
攔	拦
攙	搀
曦	曦
朧	胧
瀾	澜
瀰	弥
爐	炉
犧	牺
獻	献
瓏	珑
癢	痒
癥	症
礦	矿
礪	砺
礬	矾
礫	砾
竇	窦
競	竞
籌	筹
籃	篮
籍	籍
糯	糯
辮	辫
繽	缤
繼	继
纂	纂
耀	耀
臚	胪
艦	舰
藻	藻
藹	蔼
蘑	蘑
藺	蔺
蘆	芦
蘋	)
蘇	苏
蘊	蕴
蠔	蚝
蠕	蠕
襤	褴
覺	觉
觸	触
議	议
譬	譬
警	警
譯	译
贏	赢
贍	赡
躉	趸
躁	躁
躅	躅
躂	跶
釋	释
鐘	钟
鐃	铙
鏽	锈
闡	阐
飄	飘
饒	饶
饑	饥
馨	馨
騫	骞
騰	腾
騷	骚
鰓	鳃
鰍	鳅
鹹	咸
麵	面
黨	党
齟	龃
齣	出
齡	龄
儷	俪
囁	嗫
囀	啭
囂	嚣
夔	夔
屬	属
巍	巍
懼	惧
懾	慑
攝	摄
攜	携
櫻	樱
欄	栏
殲	歼
灌	灌
爛	烂
癩	癞
矓	眬
籐	藤
纏	缠
續	续
蘗	蘗
蘭	兰
蘚	藓
蠣	蛎
蠢	蠢
蠡	蠡
蠟	蜡
襪	袜
覽	览
譴	谴
護	护
譽	誉
贓	赃
躊	踌
躍	跃
轟	轰
辯	辩
醺	醺
鐮	镰
鐳	镭
鐵	铁
鐺	铛
鐸	铎
鐲	镯
闢	辟
霸	霸
霹	霹
露	露
響	响
顧	顾
驅	驱
驃	骠
驀	蓦
騾	骡
髏	髅
魔	魔
鰭	鳍
鰥	鳏
鶯	莺
鶴	鹤
鷂	鹞
麝	麝
黯	黯
鼙	鼙
齜	龇
齦	龈
儼	俨
囈	呓
囊	囊
囉	啰
孿	孪
巔	巅
巒	峦
彎	弯
懿	懿
攤	摊
權	权
歡	欢
灑	洒
灘	滩
玀	猡
疊	叠
癮	瘾
癬	癣
籠	笼
籟	籁
聾	聋
聽	听
臟	脏
襲	袭
襯	衬
讀	读
贖	赎
贗	赝
躑	踯
轡	辔
鑄	铸
鑑	鉴
鑒	鉴
霽	霁
霾	霾
韃	鞑
韁	缰
顫	颤
驕	骄
鬚	须
鱉	鳖
鰱	鲢
鰾	鳔
鰻	鳗
鷓	鹧
鷗	鸥
鼴	鼹
齬	龉
齪	龊
龔	龚
囌	苏
巖	岩
戀	恋
攣	挛
攫	攫
攪	搅
竊	窃
籤	签
纓	缨
纖	纤
蘸	蘸
蘿	萝
蠱	蛊
變	变
邐	逦
邏	逻
鑣	镳
鑠	铄
靨	靥
顯	显
饜	餍
驚	惊
驛	驿
驗	验
髒	脏
髓	髓
體	体
鱔	鳝
鱗	鳞
鱖	鳜
鷥	鸶
麟	麟
黴	霉
囑	嘱
壩	坝
攬	揽
癱	瘫
癲	癫
矗	矗
罐	罐
羈	羁
蠶	蚕
蠹	蠹
衢	衢
讓	让
讒	谗
讖	谶
贛	赣
釀	酿
靂	雳
靈	灵
靄	霭
韆	千
顰	颦
驟	骤
鬢	鬓
魘	魇
鷹	鹰
鷺	鹭
鹼	硷
鹽	盐
鼇	鳌
齷	龌
齲	龋
廳	厅
欖	榄
灣	湾
籬	篱
籮	箩
蠻	蛮
觀	观
躡	蹑
釁	衅
鑲	镶
鑰	钥
顱	颅
饞	馋
灤	滦
矚	瞩
讚	赞
驢	驴
驥	骥
纜	缆
躪	躏
鑽	钻
鑾	銮
鑼	锣
鱷	鳄
鱸	鲈
黷	黩
豔	艳
鑿	凿
鸚	鹦
爨	爨
驪	骊
鬱	郁
鸞	鸾
籲	吁
